formula_A	formula_B	x	rh	temp	Eg_exp
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.95	50	25	1.79
CsPbBr3	CsPbI3	0.067	50	25	2.35
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.667	50	25	1.906
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.88
CsPbBr3	CsPbI3	0.95	50	25	1.79
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.82
CsPbBr3	CsPbI3	0.667	50	25	1.94
CsPbBr3	CsPbI3	0.667	50	25	1.95
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.933	50	25	1.82
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.333	50	25	2.1
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.933	50	25	1.82
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.897	50	25	1.75
CsPbBr3	CsPbI3	0.667	50	25	1.88
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.333	50	25	2.1
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.033	50	25	2.38
CsPbBr3	CsPbI3	0.5	50	25	1.77
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.85	50	25	1.84
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.897	50	25	1.75
CsPbBr3	CsPbI3	0.95	50	25	1.7
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.95	50	25	1.7
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.97
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.333	50	25	2.04
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.333	50	25	2.08
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.95
CsPbBr3	CsPbI3	0.667	50	25	1.84
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.933	50	25	1.82
CsPbBr3	CsPbI3	0.667	50	25	1.84
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.93	50	25	1.81
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.93
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.82
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.87
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.897	50	25	1.75
CsPbBr3	CsPbI3	0.667	50	25	1.88
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.897	50	25	1.75
CsPbBr3	CsPbI3	0.667	50	25	1.82
CsPbBr3	CsPbI3	0.5	50	25	1.75
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.5	50	25	1.75
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.667	50	25	1.82
CsPbBr3	CsPbI3	0.067	50	25	2.35
CsPbBr3	CsPbI3	0.667	50	25	1.85
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.97	50	25	1.77
CsPbBr3	CsPbI3	0.333	50	25	2.1
CsPbBr3	CsPbI3	0.333	50	25	2.08
CsPbBr3	CsPbI3	0.95	50	25	1.7
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.897	50	25	1.75
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.667	50	25	1.92
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.9
CsPbBr3	CsPbI3	0.333	50	25	2.05
CsPbBr3	CsPbI3	0.667	50	25	1.89
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.91
CsPbBr3	CsPbI3	0.333	50	25	2.1
CsPbBr3	CsPbI3	0.333	50	25	2.07
CsPbBr3	CsPbI3	0.667	50	25	1.91
